Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
5571,CA-2017-157966,12/16/21,12/24/21,Same Day,CUST6571,Arjun Nair,Home Office,India,Hyderabad,Telangana,60610,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,34.36,1,0.2,-7.3015
5572,CA-2014-151162,02/18/23,02/25/23,Standard Class,CUST6572,Rajesh Iyer,Corporate,India,Lucknow,Uttar Pradesh,43229,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,3,0.2,35.6613
5573,CA-2014-151162,08/14/24,08/23/24,Standard Class,CUST6573,Sneha Kapoor,Corporate,India,Hyderabad,Telangana,43229,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,29.94,4,0.7,-23.952
5574,CA-2014-151162,08/19/20,08/20/20,Standard Class,CUST6574,Neha Mehta,Corporate,India,Jaipur,Rajasthan,43229,East,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.6784
5575,CA-2014-151162,10/30/20,11/03/20,Standard Class,CUST6575,Neha Mehta,Corporate,India,Ahmedabad,Gujarat,43229,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738,1,0.4,-9.1845
5576,CA-2014-151162,10/16/23,10/21/23,Standard Class,CUST6576,Kavita Reddy,Corporate,India,Pune,Maharashtra,43229,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,179.94,2,0.4,-44.985
5577,CA-2016-136686,02/04/22,02/05/22,Standard Class,CUST6577,Rajesh Iyer,Consumer,India,Lucknow,Uttar Pradesh,91104,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6,0.0,122.7648
5578,CA-2016-136686,06/25/21,07/05/21,Standard Class,CUST6578,Kavita Reddy,Consumer,India,Hyderabad,Telangana,91104,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3,0.0,15.8256
5579,CA-2017-137498,08/06/23,08/13/23,Second Class,CUST6579,Vikram Patel,Consumer,India,Delhi,Delhi,90004,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2,0.0,1.9024
5580,CA-2017-137498,10/24/21,10/25/21,Second Class,CUST6580,Amit Sharma,Consumer,India,Mumbai,Maharashtra,90004,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,243.92,5,0.2,-15.245
5581,CA-2017-137498,07/04/21,07/14/21,Second Class,CUST6581,Vikram Patel,Consumer,India,Kolkata,West Bengal,90004,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,47.52,9,0.0,22.8096
5582,CA-2017-163818,06/21/23,06/29/23,Standard Class,CUST6582,Priya Singh,Home Office,India,Chennai,Tamil Nadu,20735,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1,0.0,8.5914
5583,CA-2016-161158,06/10/21,06/14/21,Standard Class,CUST6583,Neha Mehta,Home Office,India,Pune,Maharashtra,10024,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,8.0,5,0.0,3.44
5584,CA-2014-116673,01/14/21,01/16/21,Second Class,CUST6584,Amit Sharma,Consumer,India,Ahmedabad,Gujarat,92037,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2,0.0,1.9712
5585,CA-2017-105333,10/27/22,11/03/22,Standard Class,CUST6585,Amit Sharma,Home Office,India,Bangalore,Karnataka,10011,East,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",83.56,4,0.0,1.6712
5586,CA-2017-105333,05/18/21,05/28/21,Standard Class,CUST6586,Sneha Kapoor,Home Office,India,Mumbai,Maharashtra,10011,East,TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,546.06,3,0.0,163.818
5587,CA-2017-105333,07/02/24,07/12/24,Standard Class,CUST6587,Vikram Patel,Home Office,India,Chandigarh,Chandigarh,10011,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3,0.0,5.3898
5588,CA-2015-149993,03/15/22,03/20/22,First Class,CUST6588,Priya Singh,Consumer,India,Hyderabad,Telangana,93534,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5,0.0,3.597
5589,CA-2014-168158,01/29/24,02/01/24,Standard Class,CUST6589,Arjun Nair,Home Office,India,Chennai,Tamil Nadu,59405,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098
5590,CA-2016-115224,02/19/21,03/01/21,Second Class,CUST6590,Amit Sharma,Consumer,India,Jaipur,Rajasthan,94110,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3,0.0,9.534
5591,CA-2016-115224,11/05/23,11/14/23,Second Class,CUST6591,Vikram Patel,Consumer,India,Chandigarh,Chandigarh,94110,West,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0.0,81.0474
5592,CA-2014-164742,09/23/24,10/03/24,Second Class,CUST6592,Rajesh Iyer,Corporate,India,Bhopal,Madhya Pradesh,8701,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2,0.0,27.0578
5593,CA-2014-164742,03/25/21,03/26/21,Second Class,CUST6593,Priya Singh,Corporate,India,Pune,Maharashtra,8701,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,18.94,1,0.0,9.47
5594,US-2017-108014,08/14/20,08/21/20,Standard Class,CUST6594,Kavita Reddy,Consumer,India,Mumbai,Maharashtra,44105,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',59.913,7,0.7,-45.9333
5595,CA-2017-160325,05/21/22,05/29/22,Same Day,CUST6595,Vikram Patel,Corporate,India,Kolkata,West Bengal,1841,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,391.98,2,0.0,109.7544
5596,CA-2017-160325,05/01/22,05/11/22,Same Day,CUST6596,Kavita Reddy,Corporate,India,Bangalore,Karnataka,1841,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3,0.0,131.355
5597,CA-2015-159779,05/31/24,06/04/24,Standard Class,CUST6597,Arjun Nair,Consumer,India,Delhi,Delhi,3301,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,68.62,2,0.0,32.2514
5598,CA-2017-151176,08/05/21,08/11/21,Standard Class,CUST6598,Neha Mehta,Consumer,India,Delhi,Delhi,21215,East,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,25.02,3,0.0,6.5052
5599,CA-2017-151176,08/11/20,08/21/20,Standard Class,CUST6599,Rahul Verma,Consumer,India,Kolkata,West Bengal,21215,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71,3,0.0,2.7846
5600,CA-2014-108903,01/28/20,01/31/20,Same Day,CUST6600,Sneha Kapoor,Consumer,India,Kolkata,West Bengal,43229,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2,0.2,4.1988
5601,CA-2014-108903,05/02/24,05/09/24,Same Day,CUST6601,Rajesh Iyer,Consumer,India,Pune,Maharashtra,43229,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,14.48,5,0.2,4.887
5602,CA-2014-108903,09/05/21,09/14/21,Same Day,CUST6602,Anjali Gupta,Consumer,India,Ahmedabad,Gujarat,43229,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,142.488,3,0.2,-3.5622
5603,CA-2016-117919,05/12/24,05/13/24,Second Class,CUST6603,Neha Mehta,Corporate,India,Lucknow,Uttar Pradesh,77041,Central,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,14.16,1,0.2,1.062
5604,CA-2016-117919,05/12/22,05/14/22,Second Class,CUST6604,Priya Singh,Corporate,India,Chennai,Tamil Nadu,77041,Central,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,79.92,5,0.2,27.972
5605,CA-2015-142475,07/04/20,07/12/20,Standard Class,CUST6605,Vikram Patel,Corporate,India,Kolkata,West Bengal,10011,East,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232
5606,CA-2016-134516,04/23/24,05/03/24,Standard Class,CUST6606,Rajesh Iyer,Corporate,India,Mumbai,Maharashtra,27405,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068
5607,CA-2016-134516,01/18/23,01/21/23,Standard Class,CUST6607,Sneha Kapoor,Corporate,India,Jaipur,Rajasthan,27405,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392,1,0.2,-11.0691
5608,CA-2017-105193,12/25/21,12/29/21,Standard Class,CUST6608,Neha Mehta,Consumer,India,Chennai,Tamil Nadu,10024,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,11.05,5,0.0,2.9835
5609,CA-2015-168634,04/28/24,05/04/24,Standard Class,CUST6609,Arjun Nair,Consumer,India,Hyderabad,Telangana,94109,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0.0,2.0228
5610,CA-2017-117198,01/08/22,01/17/22,Standard Class,CUST6610,Anjali Gupta,Consumer,India,Lucknow,Uttar Pradesh,71203,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2,0.0,217.767
5611,CA-2015-145828,03/22/21,04/01/21,First Class,CUST6611,Amit Sharma,Consumer,India,Chandigarh,Chandigarh,45231,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3,0.2,-4.641
5612,CA-2017-121027,02/02/24,02/09/24,Standard Class,CUST6612,Kavita Reddy,Corporate,India,Lucknow,Uttar Pradesh,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,0.0,371.316
5613,CA-2017-121027,10/19/22,10/20/22,Standard Class,CUST6613,Amit Sharma,Corporate,India,Mumbai,Maharashtra,98105,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496.16,9,0.0,224.424
5614,CA-2016-147431,04/25/20,05/02/20,Standard Class,CUST6614,Anjali Gupta,Consumer,India,Mumbai,Maharashtra,10011,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",117.96,2,0.0,5.898
5615,CA-2016-158001,08/12/22,08/21/22,Standard Class,CUST6615,Rahul Verma,Corporate,India,Bhopal,Madhya Pradesh,10035,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",21.3,5,0.0,8.733
5616,CA-2016-158001,09/04/23,09/06/23,Standard Class,CUST6616,Sneha Kapoor,Corporate,India,Kolkata,West Bengal,10035,East,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",1040.8,5,0.0,281.016
5617,CA-2016-158001,12/31/24,01/10/25,Standard Class,CUST6617,Priya Singh,Corporate,India,Mumbai,Maharashtra,10035,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,29.34,6,0.0,7.9218
5618,CA-2017-125745,02/23/20,03/01/20,Standard Class,CUST6618,Neha Mehta,Corporate,India,Kolkata,West Bengal,38109,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368
5619,CA-2015-101154,02/11/21,02/14/21,First Class,CUST6619,Arjun Nair,Consumer,India,Delhi,Delhi,92105,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",443.92,4,0.0,8.8784
5620,US-2016-124163,08/15/20,08/23/20,Standard Class,CUST6620,Vikram Patel,Corporate,India,Bhopal,Madhya Pradesh,54601,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,499.95,5,0.0,174.9825
5621,US-2016-124163,06/15/21,06/17/21,Standard Class,CUST6621,Rajesh Iyer,Corporate,India,Jaipur,Rajasthan,54601,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,3.04,1,0.0,1.0336
5622,US-2016-124163,09/13/21,09/20/21,Standard Class,CUST6622,Vikram Patel,Corporate,India,Bangalore,Karnataka,54601,Central,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",201.96,2,0.0,50.49
5623,US-2016-124163,07/26/24,08/05/24,Standard Class,CUST6623,Arjun Nair,Corporate,India,Pune,Maharashtra,54601,Central,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,68.64,11,0.0,17.16
5624,CA-2016-121748,05/05/21,05/08/21,Second Class,CUST6624,Vikram Patel,Corporate,India,Delhi,Delhi,90032,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,4,0.0,21.0
5625,CA-2016-121748,02/15/20,02/17/20,Second Class,CUST6625,Vikram Patel,Corporate,India,Kolkata,West Bengal,90032,West,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),359.98,2,0.0,21.5988
5626,CA-2014-126683,08/07/24,08/15/24,Second Class,CUST6626,Kavita Reddy,Home Office,India,Bhopal,Madhya Pradesh,98115,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,2.9568
5627,CA-2014-126683,09/29/22,10/07/22,Second Class,CUST6627,Anjali Gupta,Home Office,India,Ahmedabad,Gujarat,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0.0,399.2994
5628,CA-2017-148810,01/28/21,02/01/21,Standard Class,CUST6628,Sneha Kapoor,Corporate,India,Chandigarh,Chandigarh,33180,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6,0.2,4.6818
5629,CA-2017-148810,06/09/21,06/15/21,Standard Class,CUST6629,Vikram Patel,Corporate,India,Chennai,Tamil Nadu,33180,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3,0.2,-13.6776
5630,US-2016-146066,11/21/21,12/01/21,Second Class,CUST6630,Arjun Nair,Home Office,India,Lucknow,Uttar Pradesh,19143,East,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",815.292,9,0.4,-339.705
5631,CA-2014-127614,09/10/23,09/16/23,Standard Class,CUST6631,Arjun Nair,Consumer,India,Mumbai,Maharashtra,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0.0,103.158
5632,CA-2014-127614,10/14/23,10/24/23,Standard Class,CUST6632,Arjun Nair,Consumer,India,Mumbai,Maharashtra,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.3732
5633,CA-2014-127614,08/02/24,08/03/24,Standard Class,CUST6633,Neha Mehta,Consumer,India,Chandigarh,Chandigarh,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.0,8.2062
5634,CA-2016-101742,04/17/22,04/23/22,Second Class,CUST6634,Vikram Patel,Home Office,India,Kolkata,West Bengal,10009,East,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,10.528,7,0.2,3.6848
5635,CA-2015-134943,12/15/23,12/22/23,First Class,CUST6635,Anjali Gupta,Home Office,India,Lucknow,Uttar Pradesh,48104,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,152.8,5,0.0,76.4
5636,CA-2017-123022,04/26/20,04/28/20,Standard Class,CUST6636,Amit Sharma,Home Office,India,Bangalore,Karnataka,91941,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,5,0.2,28.896
5637,CA-2017-123022,08/20/24,08/26/24,Standard Class,CUST6637,Kavita Reddy,Home Office,India,Hyderabad,Telangana,91941,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,284.97,3,0.0,85.491
5638,CA-2017-113208,05/28/24,05/29/24,Standard Class,CUST6638,Neha Mehta,Corporate,India,Chennai,Tamil Nadu,48126,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",60.84,3,0.0,23.1192
5639,CA-2014-154893,09/02/21,09/06/21,Standard Class,CUST6639,Sneha Kapoor,Consumer,India,Lucknow,Uttar Pradesh,92024,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,6,0.2,149.148
5640,CA-2014-154893,12/11/21,12/17/21,Standard Class,CUST6640,Priya Singh,Consumer,India,Pune,Maharashtra,92024,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76
5641,CA-2014-147900,07/19/24,07/29/24,Standard Class,CUST6641,Arjun Nair,Home Office,India,Jaipur,Rajasthan,44107,East,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,28.8,9,0.2,10.08
5642,CA-2017-106355,09/18/21,09/27/21,First Class,CUST6642,Kavita Reddy,Home Office,India,Jaipur,Rajasthan,6450,East,OFF-AR-10000246,Office Supplies,Art,Newell 318,11.12,4,0.0,2.8912
5643,CA-2016-127985,11/07/20,11/13/20,Second Class,CUST6643,Vikram Patel,Home Office,India,Chandigarh,Chandigarh,31907,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,7.04,4,0.0,3.0976
5644,CA-2015-166604,09/11/23,09/16/23,Second Class,CUST6644,Amit Sharma,Corporate,India,Kolkata,West Bengal,30076,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,3,0.0,8.7906
5645,CA-2017-120719,01/26/21,01/29/21,First Class,CUST6645,Sneha Kapoor,Home Office,India,Bhopal,Madhya Pradesh,98105,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",34.76,5,0.2,11.297
5646,CA-2017-127117,07/24/24,07/27/24,Standard Class,CUST6646,Neha Mehta,Corporate,India,Hyderabad,Telangana,7960,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,74.45,5,0.0,20.1015
5647,CA-2015-104241,07/26/21,08/02/21,Standard Class,CUST6647,Rahul Verma,Corporate,India,Bhopal,Madhya Pradesh,22304,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22,14,0.0,69.1992
5648,CA-2017-168179,10/18/20,10/24/20,Standard Class,CUST6648,Rajesh Iyer,Consumer,India,Chandigarh,Chandigarh,84106,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0.0,9.3312
5649,CA-2017-142342,09/02/21,09/11/21,Second Class,CUST6649,Rajesh Iyer,Corporate,India,Hyderabad,Telangana,92307,West,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,32.4,5,0.0,15.552
5650,CA-2017-142342,11/20/24,11/26/24,Second Class,CUST6650,Rahul Verma,Corporate,India,Mumbai,Maharashtra,92307,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0.0,28.95
5651,CA-2017-142342,03/25/22,03/31/22,Second Class,CUST6651,Vikram Patel,Corporate,India,Pune,Maharashtra,92307,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,10.56,2,0.0,0.0
5652,CA-2017-142342,10/21/20,10/26/20,Second Class,CUST6652,Neha Mehta,Corporate,India,Mumbai,Maharashtra,92307,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
5653,CA-2017-109099,07/06/24,07/07/24,Standard Class,CUST6653,Sneha Kapoor,Corporate,India,Mumbai,Maharashtra,10009,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1,0.0,20.0851
5654,US-2014-134187,06/25/21,07/04/21,Standard Class,CUST6654,Kavita Reddy,Corporate,India,Mumbai,Maharashtra,90805,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,2.94,1,0.0,0.7938
5655,CA-2016-145261,09/11/24,09/17/24,First Class,CUST6655,Arjun Nair,Home Office,India,Delhi,Delhi,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16
5656,CA-2016-145261,01/04/24,01/08/24,First Class,CUST6656,Kavita Reddy,Home Office,India,Kolkata,West Bengal,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336
5657,CA-2016-145261,09/11/22,09/18/22,First Class,CUST6657,Neha Mehta,Home Office,India,Chennai,Tamil Nadu,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856
5658,CA-2016-145261,09/22/24,09/23/24,First Class,CUST6658,Amit Sharma,Home Office,India,Pune,Maharashtra,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582
5659,CA-2016-145261,02/13/23,02/14/23,First Class,CUST6659,Rajesh Iyer,Home Office,India,Bangalore,Karnataka,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215
5660,CA-2016-145261,03/06/20,03/10/20,First Class,CUST6660,Vikram Patel,Home Office,India,Bangalore,Karnataka,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792
5661,CA-2016-145261,09/18/21,09/25/21,First Class,CUST6661,Vikram Patel,Home Office,India,Bhopal,Madhya Pradesh,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17
5662,CA-2016-108875,02/09/22,02/11/22,Standard Class,CUST6662,Vikram Patel,Home Office,India,Pune,Maharashtra,80013,West,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,2,0.2,7.504
5663,CA-2016-108875,10/08/24,10/16/24,Standard Class,CUST6663,Rahul Verma,Home Office,India,Bangalore,Karnataka,80013,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,511.056,9,0.2,-95.823
5664,CA-2016-141957,06/13/21,06/20/21,Same Day,CUST6664,Arjun Nair,Corporate,India,Pune,Maharashtra,43055,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,18.656,2,0.2,1.3992
5665,CA-2016-141957,01/08/23,01/14/23,Same Day,CUST6665,Anjali Gupta,Corporate,India,Delhi,Delhi,43055,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,0.7,-8.1312
5666,CA-2016-141957,03/15/21,03/23/21,Same Day,CUST6666,Rahul Verma,Corporate,India,Chandigarh,Chandigarh,43055,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,66.688,1,0.2,4.168
5667,CA-2016-141957,09/25/20,10/03/20,Same Day,CUST6667,Neha Mehta,Corporate,India,Kolkata,West Bengal,43055,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",99.488,2,0.2,8.7052
5668,CA-2016-142405,03/09/22,03/13/22,Standard Class,CUST6668,Rajesh Iyer,Consumer,India,Jaipur,Rajasthan,98103,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0.0,6.8714
5669,CA-2016-142405,08/24/22,08/31/22,Standard Class,CUST6669,Amit Sharma,Consumer,India,Chennai,Tamil Nadu,98103,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.984,14,0.2,17.5448
5670,CA-2016-142405,11/16/20,11/20/20,Standard Class,CUST6670,Rajesh Iyer,Consumer,India,Mumbai,Maharashtra,98103,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.5898
